,Address,Latitude,Longitude
1986,167A SIMEI LANE,1.3473187037658403,103.854162127782
1987,167B PUNGGOL EAST,1.34717025311255,103.741298523595
1988,167B SIMEI LANE,1.35214138339207,103.88954095705799
1989,167C PUNGGOL EAST,1.2829323133364399,103.818798575224
1990,167C SIMEI LANE,1.3317664307023502,103.843423249665
1991,167D PUNGGOL EAST,1.3775828559261298,103.76440234456499
1992,167D SIMEI LANE,1.39390315065767,103.913776841169
1993,168 BEDOK STH AVE 3,1.34301300181654,103.958834918896
1994,168 BISHAN ST 13,1.29002050735813,103.80318804437
1995,168 BT BATOK WEST AVE 8,1.4329593485092602,103.77673765155399
1996,168 HOUGANG AVE 1,1.39458916861036,103.91423878698299
1997,168 JLN BT MERAH,1.2892855592993,103.803401515145
1998,168 LOR 1 TOA PAYOH,1.34273869646674,103.958976326972
1999,168 PETIR RD,1.39449602941946,103.91397904022399
2000,168 PUNGGOL FIELD,1.34261198398469,103.958768059936
2001,168 SIMEI LANE,1.39390315065767,103.913776841169
2002,168 STIRLING RD,1.34247709890668,103.958539053563
2003,168 WOODLANDS ST 11,1.39374676775182,103.914001603344
2004,168A PUNGGOL EAST,1.3428586895113799,103.958258733447
2005,168A QUEENSWAY,1.32038884581717,103.94509390449801
2006,168A SIMEI LANE,1.34685267491896,103.854099130793
2007,168B PUNGGOL EAST,1.34660733553493,103.740909286964
2008,168B SIMEI LANE,1.35160490053332,103.88984899507099
2009,168C PUNGGOL FIELD,1.28331164937425,103.81886496632
2010,168C SIMEI LANE,1.33172963873737,103.842682325182
2011,168D PUNGGOL FIELD,1.3936989433065101,103.914400396603
2012,168D SIMEI LANE,1.29023356347408,103.802972763708
2013,169 BEDOK STH AVE 3,1.4333233802615601,103.776486303321
2014,169 BISHAN ST 13,1.3930827465106002,103.914282199575
2015,169 BT BATOK WEST AVE 8,1.29023356347408,103.802972763708
2016,169 HOUGANG AVE 1,1.39322466506006,103.914067696947
2017,169 JLN BT MERAH,1.3936210916849399,103.91422364645001
2018,169 LOR 1 TOA PAYOH,1.30368952030977,103.863575539303
2019,169 PUNGGOL FIELD,1.32014883000631,103.935563486677
2020,169 STIRLING RD,1.27383556871586,103.839844255368
2021,169 WOODLANDS ST 11,1.3298200994265001,103.888575094609
2022,169A PUNGGOL FIELD,1.3076545377317401,103.78289121919799
2023,169A STIRLING RD,1.3233701487871599,103.904403708711
2024,169B PUNGGOL FIELD,1.30989225871344,103.787432226528
2025,169C PUNGGOL FIELD,1.36343443196469,103.890977580317
2026,17 BEACH RD,1.3282116907117,103.85981257304701
2027,17 BEDOK STH RD,1.33616230952626,103.881375973843
2028,17 CANTONMENT CL,1.3361521037875201,103.856983112445
2029,17 CIRCUIT RD,1.30376782197879,103.914176046886
2030,17 DOVER CRES,1.44267823126469,103.77772450872
2031,17 EUNOS CRES,1.2852969179645801,103.833235327463
2032,17 GHIM MOH RD,,
2033,17 HOUGANG AVE 3,1.37919759061175,103.75393366621599
2034,17 JLN TENTERAM,1.2777678625328102,103.82170241940099
2035,17 JOO SENG RD,1.28561526398793,103.833116272887
2036,17 LOR 7 TOA PAYOH,1.3397690402406899,103.77255611077801
2037,17 MARINE TER,1.3150280573799098,103.87162032127199
2038,17 MARSILING LANE,1.32989202076676,103.888112904804
2039,17 SENG POH RD,1.3361521037875201,103.856983112445
2040,17 ST. GEORGE'S RD,1.3034771242433603,103.91436742889499
2041,17 ST. GEORGE'S RD,1.2773826069257601,103.821603980031
2042,17 TECK WHYE LANE,1.32994002346252,103.889189084492
2043,17 TELOK BLANGAH CRES,1.27728687634363,103.821940742598
2044,17 TIONG BAHRU RD,1.37400071781295,103.83643153142
2045,17 TOH YI DR,1.3207201042280001,103.946111069296
2046,17 UPP BOON KENG RD,1.34642029733673,103.853592501555
2047,17A CIRCUIT RD,1.34655585025653,103.740101500639
2048,17A LOR 7 TOA PAYOH,1.37856275551969,103.766097785672
2049,17A MARINE TER,1.35146345874373,103.88931937327699
2050,17A TELOK BLANGAH CRES,1.3313192701688898,103.84266871102301
2051,17B CIRCUIT RD,1.2909091807707,103.803107626115
2052,17B TELOK BLANGAH CRES,1.43363472515023,103.776294092675
2053,170 ANG MO KIO AVE 4,1.43709558093348,103.832777533108
2054,170 BEDOK STH RD,1.37890449200418,103.76556718722799
2055,170 BISHAN ST 13,1.39356094752401,103.914860704891
2056,170 BT BATOK WEST AVE 8,1.3933377461263001,103.914700909157
2057,170 GANGSA RD,1.3931078419180802,103.91454639918501
2058,170 HOUGANG AVE 1,1.3940602280454701,103.915069584355
2059,170 LOR 1 TOA PAYOH,1.37455249951655,103.836123040285
2060,170 STIRLING RD,1.32089676770368,103.945428720471
2061,170 WOODLANDS ST 11,1.34678777068611,103.853709975879
2062,170 YISHUN AVE 7,1.34610021179304,103.740229621691
2063,170A LOMPANG RD,1.39487998051126,103.912580085152
2064,170A PUNGGOL FIELD,1.37896953663307,103.766375003722
2065,170B PUNGGOL FIELD,1.3511363732202601,103.88916896881399
2066,170C PUNGGOL FIELD,1.33068534910938,103.84265901736201
2067,170D PUNGGOL EAST,1.29000089314871,103.803731698111
2068,171 ANG MO KIO AVE 4,1.4339749786150402,103.776526806695
2069,171 BEDOK STH RD,1.4369162102297601,103.832132015264
2070,171 BISHAN ST 13,1.3946307824678599,103.912293852531
2071,171 BT BATOK WEST AVE 8,1.3792104530500902,103.766373351511
2072,171 EDGEDALE PLAINS,1.33078109998528,103.842238410345
2073,171 GANGSA RD,1.29000089314871,103.803731698111
2074,171 HOUGANG AVE 1,1.39497731786874,103.912717529753
2075,171 LOR 1 TOA PAYOH,1.39477528915175,103.91343680362199
2076,171 STIRLING RD,1.37477684251468,103.836707903222
2077,171 WOODLANDS ST 11,1.32066917046169,103.944689528272
2078,171 YISHUN AVE 7,1.34748317620022,103.85354374139
2079,171A EDGEDALE PLAINS,1.34566903930044,103.740480275142
2080,171A GANGSA RD,1.3955286656129,103.91179035113899
2081,171A LOR 1 TOA PAYOH,1.3794452656363503,103.766667077399
2082,171A STIRLING RD,1.3505793444074399,103.889495942165
2083,171B EDGEDALE PLAINS,1.33035489391144,103.84305338738199
2084,171C EDGEDALE PLAINS,1.43398859274829,103.777490482198
2085,172 ANG MO KIO AVE 4,1.43660111000644,103.83109095206
2086,172 BEDOK STH RD,1.39533467975269,103.911433937342
2087,172 BISHAN ST 13,1.35062246399111,103.889030340273
2088,172 BT BATOK WEST AVE 8,1.33027754806932,103.842448857691
2089,172 EDGEDALE PLAINS,1.39572402116349,103.91180535740999
2090,172 GANGSA RD,1.39544457659293,103.912465385663
2091,172 HOUGANG AVE 1,1.3950078438942901,103.91195820319
2092,172 LOR 1 TOA PAYOH,1.3753135371124598,103.836245672487
2093,172 WOODLANDS ST 13,1.34775118718093,103.854258267311
2094,172 YISHUN AVE 7,1.3461049931805602,103.740825524725
2095,172A EDGEDALE PLAINS,1.3799294145581,103.76676215169701
2096,172A HOUGANG AVE 1,1.3501246547491101,103.888838230371
2097,172A LOR 1 TOA PAYOH,1.33000819866673,103.842532936051
2098,172B EDGEDALE PLAINS,1.39728828274659,103.90921725595301
2099,172C EDGEDALE PLAINS,1.43296723097785,103.777807451472
2100,172D EDGEDALE PLAINS,1.43706628176725,103.831120689838
2101,173 ANG MO KIO AVE 4,1.39701308622338,103.90935409241199
2102,173 BISHAN ST 13,1.39655026728632,103.910063026454
2103,173 BT BATOK WEST AVE 8,1.3961854056302898,103.910561898211
2104,173 GANGSA RD,1.39600799204923,103.91076468672199
2105,173 HOUGANG AVE 1,1.37509746867904,103.83761896123
2106,173 LOR 1 TOA PAYOH,1.34820799489004,103.85427701122101
2107,173 PUNGGOL FIELD,1.34624968110858,103.709387013109
2108,173 WOODLANDS ST 13,1.34565480634644,103.74104768331301
2109,173 YISHUN AVE 7,1.380215441202,103.76630217368401
2110,173A PUNGGOL FIELD,1.33067209684741,103.84191793174
2111,173B PUNGGOL FIELD,1.3967407893942299,103.91033252812299
2112,173C PUNGGOL FIELD,1.4333328849487799,103.777755663812
2113,173D PUNGGOL FIELD,1.43739545335207,103.83193913710899
2114,174 ANG MO KIO AVE 4,1.39637824000455,103.91128077769501
2115,174 BISHAN ST 13,1.3495995284104199,103.888750009608
2116,174 BOON LAY DR,1.39673187747402,103.91081291268101
2117,174 BT BATOK WEST AVE 8,1.34955516910383,103.889276891994
2118,174 LOMPANG RD,1.3969730514161798,103.910424539026
2119,174 LOR 1 TOA PAYOH,1.349122174941,103.88909332095899
2120,174 PUNGGOL FIELD,1.39735933284724,103.910118764409
2121,174 WOODLANDS ST 13,1.34918475097233,103.88846491452401
2122,174 YISHUN AVE 7,1.3757226470930901,103.837123341994
2123,174A EDGEDALE PLAINS,1.34896062200567,103.853736013686
2124,174A HOUGANG AVE 1,1.3466891668137,103.709485323529
2125,174B EDGEDALE PLAINS,1.34554897953939,103.74159862974899
2126,174B HOUGANG AVE 1,1.3797960405427803,103.765989537263
2127,174C EDGEDALE PLAINS,1.33339638797855,103.84705379876699
2128,174C HOUGANG AVE 1,1.39815400645778,103.908626761332
2129,174D EDGEDALE PLAINS,1.43361903046181,103.777755926451
2130,174D HOUGANG AVE 1,1.43760321425304,103.832468232948
2131,175 ANG MO KIO AVE 4,1.33233225216325,103.721766497129
2132,175 BISHAN ST 13,1.3795802072667802,103.76627742061198
2133,175 BOON LAY DR,1.39740421637591,103.908973749809
2134,175 BT BATOK WEST AVE 8,1.3319522231574399,103.721513951179
2135,175 LOMPANG RD,1.3977705314182498,103.90864756744101
2136,175 LOR 2 TOA PAYOH,1.33283359282701,103.72104338142401
2137,175 PUNGGOL FIELD,1.39813468812653,103.908148099382
2138,175 WOODLANDS ST 13,1.33278786165576,103.721640089539
2139,175 YISHUN AVE 7,1.39847060510129,103.907769343307
2140,175 YUNG KUANG RD,1.3758482258358402,103.83615719919001
2141,175A LOMPANG RD,1.34814264813404,103.853911806894
2142,175A PUNGGOL FIELD,1.34725100297382,103.710014454331
2143,175A YUNG KUANG RD,1.3460234146970702,103.74141102383801
2144,175B PUNGGOL FIELD,1.39822072689939,103.909157606479
2145,175B YUNG KUANG RD,1.3792452989258601,103.76588156988501
2146,175C PUNGGOL FIELD,1.43357858402055,103.778353455619
2147,175C YUNG KUANG RD,1.33296901658127,103.720813768974
2148,175D PUNGGOL FIELD,1.39886078121898,103.908266622301
2149,176 ANG MO KIO AVE 4,1.3985573543184298,103.908509049423
2150,176 BISHAN ST 13,1.3983105528552602,103.90878367744
2151,176 BOON LAY DR,1.3979424061877799,103.909448151668
2152,176 BT BATOK WEST AVE 8,1.37583827139654,103.838123054825
2153,176 EDGEFIELD PLAINS,1.3478462316134,103.85354958752899
2154,176 LOMPANG RD,1.34781063442173,103.70952850456
2155,176 WOODLANDS ST 13,1.34634407451481,103.741742087315
2156,176 YUNG KUANG RD,1.380669848576,103.764955196588
2157,176A EDGEFIELD PLAINS,1.3339003405738799,103.848854818382
2158,176B EDGEFIELD PLAINS,1.4343579136260398,103.778088434368
2159,176C EDGEFIELD PLAINS,1.33332045172976,103.72130865612301
2160,176D EDGEFIELD PLAINS,1.380669848576,103.764955196588
2161,177 ANG MO KIO AVE 4,1.38003600134074,103.765061779758
2162,177 BISHAN ST 13,1.37619319942084,103.837038191014
2163,177 BOON LAY DR,1.34812743111826,103.85233027484199
2164,177 BT BATOK WEST AVE 8,1.3473124541346597,103.708804114372
2165,177 LOMPANG RD,1.34605460583332,103.742605870907
2166,177 TOA PAYOH CTRL,1.3994065443988202,103.908430998774
2167,177 WOODLANDS ST 13,1.3802338120156699,103.76481549095699
2168,177 YUNG SHENG RD,1.3883159952461899,103.909984297227
2169,177A LOMPANG RD,1.33358025794593,103.84926452128
2170,177B LOMPANG RD,1.43464080601814,103.77767002261601
2171,178 ANG MO KIO AVE 4,1.3332365340944399,103.72084235604
2172,178 BISHAN ST 13,1.38897323682805,103.909651586289
2173,178 BOON LAY DR,1.3885468930471798,103.910034044279
2174,178 BT BATOK WEST AVE 8,1.3887327013221002,103.910660470449
2175,178 EDGEFIELD PLAINS,1.38904079413307,103.91071884624
2176,178 LOMPANG RD,1.3769041807729798,103.836218103538
2177,178 RIVERVALE CRES,1.34860831209994,103.85184333494699
2178,178 TOA PAYOH CTRL,1.34703395486512,103.708985502465
2179,178 WOODLANDS ST 13,1.3458122862289301,103.742210249553
2180,178 YUNG SHENG RD,1.3995439113709398,103.908929052473
2181,178A RIVERVALE CRES,1.3798467616257,103.76507570890101
2182,178B RIVERVALE CRES,1.33390099976331,103.85009287851601
2183,178C RIVERVALE CRES,1.43477628027225,103.778216808762
2184,178D RIVERVALE CRES,1.3336886680198898,103.72074747023599
2185,179 ANG MO KIO AVE 5,1.31784024894206,103.929396777961
2186,179 BISHAN ST 13,1.27390144581323,103.839417299226
2187,179 BOON LAY DR,1.32929690929721,103.88879258833201
2188,179 BT BATOK WEST AVE 8,1.3059686286161398,103.88519913738399
2189,179 EDGEFIELD PLAINS,1.3079064962442901,103.782958919199
2190,179 LOMPANG RD,1.32374151802981,103.904360289416
2191,179 TOA PAYOH CTRL,1.3101505468601,103.787082418192
2192,179 WOODLANDS ST 13,1.31158065054406,103.791925841158
2193,179 YUNG SHENG RD,1.36321657536109,103.891929615677
2194,18 BEDOK STH RD,1.28525463304243,103.826764422959
2195,18 CANTONMENT CL,1.30327414226111,103.862614969484
2196,18 CIRCUIT RD,1.32782768735675,103.860080664772
2197,18 DAKOTA CRES,1.33684922199188,103.88114151206499
2198,18 DOVER CRES,1.33575723665507,103.856789628423
2199,18 EUNOS CRES,1.30320858339077,103.914300755467
2200,18 GHIM MOH RD,1.4434170069790102,103.77786124229601
2201,18 HOLLAND DR,,
2202,18 HOUGANG AVE 3,1.28809868332676,103.831032031024
2203,18 JLN MEMBINA,1.37829768797222,103.754071398872
2204,18 JLN SULTAN,1.27790984713899,103.82253584362199
2205,18 JLN TENTERAM,1.28572778130038,103.832592401388
2206,18 JOO SENG RD,1.3399791362285902,103.773132242769
2207,18 LOR 7 TOA PAYOH,1.3148035146287,103.87230145815599
2208,18 MARINE TER,1.3293208237245802,103.888071748726
2209,18 MARSILING LANE,1.3079064962442901,103.782958919199
2210,18 ST. GEORGE'S RD,1.31105861060208,103.791886571185
2211,18 ST. GEORGE'S RD,1.28525463304243,103.826764422959
2212,18 TAMAN HO SWEE,1.33607385973967,103.856580484014
2213,18 TECK WHYE LANE,,
2214,18 TELOK BLANGAH CRES,1.32918105126142,103.888248441219
2215,18 TIONG BAHRU RD,1.31101768983657,103.79145191699101
2216,18 TOH YI DR,1.32929690929721,103.88879258833201
2217,18 UPP BOON KENG RD,1.31031629242812,103.791738859624
2218,18A CIRCUIT RD,1.32940434763775,103.88919697956699
2219,18A DOVER CRES,1.3099839842741001,103.79260136674401
2220,18A HOLLAND DR,1.37667706463384,103.838361037555
2221,18A JLN MEMBINA,1.32671348764974,103.940892186551
2222,18A LOR 6 TOA PAYOH,1.34848989236242,103.852392818701
2223,18A ST. GEORGE'S RD,1.3480815464086202,103.70817710905001
2224,18A ST. GEORGE'S RD,1.3455579252772298,103.74284101448299
2225,18B CIRCUIT RD,1.3986122410984099,103.909349829659
2226,18B HOLLAND DR,1.3788536573057601,103.764775595893
2227,18C CIRCUIT RD,1.43956071432748,103.778587807364
2228,18C HOLLAND DR,1.36472794178274,103.960097654755
2229,18D CIRCUIT RD,1.38990087889264,103.91005555595899
2230,18D HOLLAND DR,1.33369142178288,103.72126635519001
2231,180 ANG MO KIO AVE 5,1.3476144467016298,103.70864345260401
2232,180 BEDOK NTH RD,1.3787091422180602,103.76497882643
2233,180 BISHAN ST 13,1.43904320861565,103.778109726656
2234,180 BOON LAY DR,1.36472794178274,103.960097654755
2235,180 BT BATOK WEST AVE 8,1.39025909742147,103.909624930156
2236,180 EDGEFIELD PLAINS,1.3478338877963898,103.70907100244301
2237,180 LOMPANG RD,1.4390565975082499,103.77834976302799
2238,180 MARSILING RD,1.3899471870606799,103.909449885028
2239,180 PASIR RIS ST 11,1.34842576974132,103.708720468959
2240,180 RIVERVALE CRES,1.43956071432748,103.778587807364
2241,180 YUNG SHENG RD,1.38949150176116,103.90966042653
2242,180A BOON LAY DR,1.38935849456112,103.91039812340799
2243,180A LOMPANG RD,1.3767930989634902,103.837142240849
2244,180A MARSILING RD,1.32668601317693,103.941272008827
2245,180A PASIR RIS ST 11,1.3491380964017299,103.852878507674
2246,180A RIVERVALE CRES,1.3456593252761297,103.743411633447
2247,180B BOON LAY DR,1.3991443047408798,103.90898327565701
2248,180B MARSILING RD,1.37925788735521,103.76299710141599
2249,180B RIVERVALE CRES,1.3336223263250901,103.85097785719299
2250,180C BOON LAY DR,1.4396076477086597,103.779376115362
2251,180C MARSILING RD,1.3643975431968103,103.960572120493
2252,180C RIVERVALE CRES,1.39055044929066,103.90981040732599
2253,180D RIVERVALE CRES,1.29438213198321,103.80556024649401
2254,181 ANG MO KIO AVE 5,1.33369206575686,103.72193487577499
2255,181 BEDOK NTH RD,1.3486181165217301,103.708239203165
2256,181 BISHAN ST 13,1.3794096620849199,103.763463116485
2257,181 BT BATOK WEST AVE 8,1.34878960630831,103.708522033806
2258,181 EDGEFIELD PLAINS,1.37733908523478,103.836472445051
2259,181 JELEBU RD,1.3268699405257,103.941832797556
2260,181 LOR 4 TOA PAYOH,1.35020582481905,103.853049203745
2261,181 MARSILING RD,1.34886990054661,103.708964774776
2262,181 PASIR RIS ST 11,1.3455640215701599,103.743821531821
2263,181 RIVERVALE CRES,1.39892179551942,103.90931126655899
2264,181 STIRLING RD,1.3798440399236598,103.763409218035
2265,181 YUNG SHENG RD,1.3646319899561496,103.961001795019
2266,181A BOON LAY DR,1.3904712695620802,103.909215796683
2267,181A JELEBU RD,1.2953826332840501,103.80496238203101
2268,181B BOON LAY DR,1.43515895067379,103.77602334319799
2269,182 ANG MO KIO AVE 5,1.33369129501338,103.72250317842199
2270,182 BEDOK NTH RD,1.39045272942315,103.908892267885
2271,182 BISHAN ST 13,1.29547080747875,103.80463764747499
2272,182 BOON LAY AVE,1.4356965416868401,103.77551575685499
2273,182 BT BATOK WEST AVE 8,1.33354579743647,103.722677510304
2274,182 EDGEFIELD PLAINS,1.4354051804677501,103.776360045557
2275,182 JELEBU RD,1.32643686024317,103.94185092614401
2276,182 PASIR RIS ST 11,1.3504585346804199,103.85247617972799
2277,182 RIVERVALE CRES,1.34926379671314,103.70935646820699
2278,182 STIRLING RD,1.34632638068319,103.743377821414
2279,182 WOODLANDS ST 13,1.3988100308517801,103.909845612504
2280,182 YUNG SHENG RD,1.37994475006003,103.762675375332
2281,182A RIVERVALE CRES,1.36493828197644,103.96061244787501
2282,182A STIRLING RD,1.3914504107980001,103.908743124375
2283,182A WOODLANDS ST 13,1.29568740644006,103.80486231318001
2284,182A YUNG SHENG RD,1.33335596212432,103.84886568744699
2285,182B WOODLANDS ST 13,1.4346568798481298,103.776726754884
2286,183 BEDOK NTH RD,1.33323967703012,103.722683916463
2287,183 BISHAN ST 13,1.3486171695862998,103.70973357107401
2288,183 BOON LAY AVE,1.33292473677981,103.722450364248
2289,183 BT BATOK WEST AVE 8,1.37994475006003,103.762675375332
2290,183 EDGEFIELD PLAINS,1.3916410618871498,103.907924031863
2291,183 JELEBU RD,1.4354155056612,103.777407059508
2292,183 PASIR RIS ST 11,1.34809658034933,103.70941137450701
2293,183 RIVERVALE CRES,1.39130624638812,103.90832971170201
2294,183 STIRLING RD,1.43511880809721,103.777142798069
2295,183 TOA PAYOH CTRL,1.34865235705734,103.709098000538
2296,183 WOODLANDS ST 13,1.39094842317404,103.908612424417
2297,183 YUNG SHENG RD,1.4346568798481298,103.776726754884
2298,183A BOON LAY AVE,1.3490907328302602,103.709042656994
2299,183A CORPORATION DR,1.3914504107980001,103.908743124375
2300,183A JELEBU RD,1.32609461990569,103.941385894802
2301,183A RIVERVALE CRES,1.3500671227696601,103.85253500527
2302,183A WOODLANDS ST 13,1.34623774673935,103.743824246873
2303,183B BOON LAY AVE,1.39851583178004,103.91014064214599
